Mesh,Class,Area,Volume,Compactness,Diameter,Sphericity,Eccentricity,Rectangularity,Convex Hull area,Convex Hull volume,Convex Hull V/S ratio,Hull Facets num,Convex Hull compactness
110.off,Chair,0.7856049671902758,0.011289671794281126,33.635481998793274,1.0396111405172066,0.029730508991542816,6.220253690478957,0.05857147228466162,1.234153311405628,0.08556140335379547,0.06932801829648381,28,2.2703832117506866
111.off,Chair,0.7530416944286736,0.011022113519155542,31.079565312263725,1.0397402836615293,0.032175482184282955,6.205749808022449,0.05693098981932257,1.2360009835719965,0.08571571014138937,0.0693492248636196,24,2.2723918368635707
112.off,Chair,1.344206416588226,0.02939816098541797,24.848786892620684,1.0991508940408359,0.04024341326284097,2.781894365080909,0.08545479751441445,1.8660221674116515,0.17510855928590277,0.09384055685083036,22,1.873627589052355
113.off,Chair,1.062880406928228,0.01776645665749401,33.63560077651997,1.0369286488747078,0.029730404003905014,4.075731245336547,0.0554722296891529,1.6036840185518066,0.14061363349003558,0.08768163295473602,36,1.8443747546221025
114.off,Chair,0.4960284546970601,0.007325208877956673,20.11070854150528,1.0423520716568133,0.049724752260029044,3.3647586176777353,0.02961810904044393,1.389919293114528,0.10512328026178526,0.07563265060248588,15,2.1484169404318
115.off,Chair,0.9856253058657208,0.016517297562977755,31.03167208150994,1.039525356989711,0.032225140732775555,3.9461000094524157,0.05076177126910981,1.608636637730597,0.1412995193463957,0.08783805865924803,55,1.843487193376226
116.off,Chair,1.3421949793336578,0.026074418165013543,31.445985077917587,1.0872658036656504,0.03180056205974076,3.536365560648774,0.0661597670085428,1.7715220104396632,0.16175000837380554,0.09130567242213479,39,1.8788783441479566
117.off,Chair,1.3541292436885737,0.017635230859867797,70.59365683778273,1.0474401045046806,0.014165578676536074,2.832429810777631,0.050280756272798696,1.837061533900433,0.17681207503077195,0.09624722512988779,44,1.7534560925914955
118.off,Chair,0.8425746509397787,0.014561515303217898,24.943629781844077,1.07541480386247,0.040090396175133984,5.611789674931978,0.06215977558764928,1.4793396897606126,0.11156427429130462,0.07541491319641265,13,2.299858225379769
119.off,Chair,1.1384853577634588,0.020482142178009092,31.101348660471505,1.0679667993866833,0.03215294651421202,2.170142609060779,0.037382593303027574,1.6890939041218735,0.15532169153382502,0.0919556284909889,44,1.766219954577625
120.off,Chair,0.9536900259857856,0.015722436798906926,31.026274695740415,1.0337121846153998,0.032230746675407006,5.003676162196437,0.0756876126178937,1.4371202307263617,0.11603426181397532,0.08074081717945636,46,1.9491912288998712
21.off,Cup,3.086590795183735,0.08190367594646474,38.759485972617284,1.024786973769819,0.025800135757901375,1.6519257323034016,0.16024671466409754,2.2374122310130415,0.27160857947952927,0.12139407111247981,97,1.3424517388977828
22.off,Cup,3.6815366490263717,0.14075353945157515,22.269802307929993,1.0769219440227997,0.04490385618034484,1.4052046828113978,0.2370888390183053,2.612481880019092,0.3591746182763338,0.1374840610468498,117,1.2220703560383002
23.off,Cup,2.644834710620884,0.08071109786398244,25.11173529014369,1.0166866643046175,0.03982201900608988,2.171669741137347,0.16853310224629192,2.039582051994523,0.2344675064116286,0.11495860447602048,111,1.3646014924435361
24.off,Cup,3.6282900489928656,0.1708007599585082,14.476848255976451,1.0700328299878,0.06907580865104197,1.4013641678720627,0.21828359631633204,2.6060577401978366,0.35987597756596196,0.13809209673867098,134,1.2083535231077251
25.off,Cup,4.091692894828087,0.07545925828175094,106.3730599259579,1.1580627597390063,0.009400876506664945,2.3538569417693127,0.16324393585514468,2.568602559794416,0.31903773166230853,0.12420673274102921,84,1.4721574528486034
26.off,Cup,4.4323670276614315,0.09480473307195424,85.66328674761233,1.1400383920182535,0.011673612325269235,2.190512010066411,0.16348776120558534,2.439520605537952,0.3000254744430155,0.12298542334995169,100,1.4260831104560832
27.off,Cup,4.379815583518808,0.1237305667659492,48.524502945736366,1.1647902005539976,0.020608145149230542,1.6855361820940706,0.18076880237508314,2.6781060920617583,0.3488137758422638,0.13024643679210152,114,1.3958659133861506
28.off,Cup,3.0774026940000856,0.0813865872637473,38.90406120066386,1.0256402838714858,0.02570425732270172,1.6492167373989999,0.1583022022328155,2.2413253498503645,0.2715791960593156,0.12116901996287455,86,1.3497997368986026
29.off,Cup,3.6827842554733294,0.08217493674674059,65.40300502810507,1.0864983687800627,0.015289817334391265,1.9984554853590537,0.1530364695545126,2.2284611507646916,0.24981893944285308,0.11210378936026245,36,1.5678774283936736
30.off,Cup,2.0341880103935828,0.05266179534368125,26.836728668321022,1.1776739428449288,0.03726236578083504,4.499356633950109,0.09180667493265335,2.673701829294657,0.32946063529998015,0.12322265395872299,45,1.556967269772811
31.off,Cup,3.4655160572971284,0.1665204443701585,13.271385075994566,1.051979780686542,0.07535008548646603,1.5926879823452806,0.24305248014634967,2.4342181100457685,0.30866342574064654,0.1268018771476657,111,1.338615193792335
32.off,Cup,4.464563722881852,0.101901613711776,75.77441315449477,1.1699436451774454,0.013197066903852125,1.6568281044927096,0.15185620473393965,2.6813463929134365,0.3457901829100727,0.1289613993268329,135,1.4255454726860841
33.off,Cup,3.5632142493501817,0.1306850052315777,23.421888905117825,1.0602315270295002,0.04269510473945993,1.3615843587373444,0.2227200563574538,2.5257043028200177,0.34234054178993223,0.13554260544581553,123,1.2155657968756108
34.off,Cup,4.502097180998052,0.22360432509675285,16.137335310970936,1.2131693269287078,0.061968099486670015,1.7888165660216506,0.2861714839426567,3.2092481564390276,0.4597168680302792,0.14324752889797707,76,1.3828550154931016
35.off,Cup,2.6635718066073992,0.09908177096813653,17.019756153741685,1.1631153935887513,0.05875524836941664,3.633577678221296,0.24143261570012753,2.547798467164397,0.31193278463713436,0.12243228365872427,74,1.5028678644309015
36.off,Cup,3.4115790621712865,0.06299319943818055,88.47623102691945,1.1909471583914806,0.011302470600219664,1.5929750001114227,0.08876694310654361,2.770366150293338,0.36583396006732644,0.13205256641927654,161,1.4047243365872826
37.off,Cup,4.205576857645619,0.14124544199067182,32.966699176871295,1.0003016972776624,0.03033364046047952,1.2977296906234268,0.2082888612241219,2.500930274194544,0.3242073623433577,0.12963470660843304,52,1.3158507492566827
38.off,Cup,3.815426854211608,0.11724788318069918,35.724569298888674,1.062087829775954,0.027991939990473395,1.4330078317875277,0.20071238078883025,2.5001670850405926,0.31412161538413086,0.12564024911120322,73,1.40042250797616
39.off,Cup,4.185610967337661,0.06317146433360864,162.47341883215026,1.0765425675354134,0.006154852942640977,1.5183651015205162,0.11934959710679643,2.4344947747441625,0.2987014338898991,0.12269545081331679,70,1.4298798693190864
40.off,Cup,3.3106951090650574,0.06291493539489626,81.05833491005168,1.0816508539569116,0.012336794249594121,2.8611149422202344,0.1902003019104914,1.9643292860030241,0.22013830833332562,0.11206792562832396,165,1.382926986693608
221.off,Fish,0.7713706338667917,0.034382743957705936,3.4328581951618116,1.0063504046438032,0.29130244919798204,13.367220962592718,0.18360870313245503,1.1148868774678906,0.07406038181577426,0.06642860662597336,46,2.2339227157061345
222.off,Fish,0.5609758627708431,0.021833719941924828,3.274346844004153,1.0122148576690666,0.3054044203750614,15.749375123832804,0.20016553344228274,0.7951746251082762,0.03830638916762588,0.04817355579274154,28,3.0296519000296014
223.off,Fish,0.7039360185128372,0.02473238803702577,5.042142151878856,1.0075137143249095,0.19832840286491515,13.001629353997695,0.11823112879087048,0.9020251228833306,0.05713543922829451,0.06334129480303234,19,1.9878901710460957
224.off,Fish,0.5350710765521484,0.018282957448203702,4.0521839923408,1.0036450785938615,0.24678050204288385,20.613628009973915,0.19159306646029164,0.6776936597607599,0.03067919727846935,0.04527000782226552,35,2.9238824601473974
225.off,Fish,0.6491491886691138,0.02230743644517886,4.860510143066582,1.0027408165877736,0.20573972084524492,10.589803769399355,0.12922714890366194,0.8388538251721329,0.05087556696127689,0.06064890620345829,31,2.01645237940539
226.off,Fish,0.5620570989755448,0.021792465837565788,3.305797076529184,1.0149736141223977,0.3024989062698059,16.46100721861393,0.2316074193632407,0.7357664936648514,0.03800167183790297,0.051649092701431296,52,2.4387216809467933
227.off,Fish,0.5620570989755448,0.021792465837565788,3.305797076529184,1.0149736141223977,0.3024989062698059,16.46100721861393,0.2316074193632407,0.7357664936648514,0.03800167183790297,0.051649092701431296,52,2.4387216809467933
228.off,Fish,0.610389355282925,0.02388339624026184,3.5251395366589096,1.013103181859205,0.2836767139571983,16.066875305051944,0.18240526436515586,0.902198540923531,0.04854196134765025,0.05380407875406284,26,2.755620122943582
229.off,Fish,0.5760612282079763,0.0227800413835161,3.257200908116732,1.0111435684560495,0.3070120720855951,14.307962687152376,0.20934217495948984,0.8141267723765657,0.0397993462699105,0.04888593229004111,47,3.0121171537532834
230.off,Fish,0.8202068088201427,0.03755610438071435,3.4590485865477776,1.0087640483848443,0.2890968354387952,12.716403223913895,0.19103311997291886,1.1480987017059021,0.07817620127590166,0.06809188196079621,59,2.1894557743982492
231.off,Fish,0.6518470004229007,0.025080726805577363,3.8931792993599377,1.0070342259322773,0.2568594773337067,13.615983553396156,0.15915545108540166,0.8583965045463974,0.04683554146269126,0.05456166377033487,43,2.5495313529895847
232.off,Fish,0.5747196583995833,0.02042483810632315,4.023449348760864,1.009790851251593,0.24854295737759902,22.178467803796423,0.2316782759687065,0.7322660654515045,0.034145433867558674,0.046629818693708136,60,2.977755815444971
233.off,Fish,1.1062865459680962,0.05400045352027852,4.105402140332512,1.0036965431471538,0.24358149721211145,5.189352588883137,0.1528483617984975,1.2258710638656485,0.10099086273104796,0.08238294034984762,31,1.5970475377928541
234.off,Fish,0.8045362451098622,0.03211066526178048,4.46566214310221,1.0105626383808752,0.22393095759486165,10.995753340453845,0.13779069863725876,0.989053434450765,0.06672824757369042,0.067466777071297,23,1.9212658069267545
235.off,Fish,0.558909230790687,0.019561503442632654,4.034289062764261,1.009397185838069,0.2478751483699605,18.23350601530019,0.1689060108119779,0.7356165155665384,0.035364574493646994,0.04807474240353454,23,2.814266143296737
236.off,Fish,0.5183788008196022,0.016072700511984374,4.767729634707021,1.0054855687658222,0.20974343694332626,23.406754979847946,0.15800965756504315,0.6860415478949604,0.030588598407329515,0.04458709315957191,25,3.0512635813920155
237.off,Fish,0.4588325059242721,0.013794445089211104,4.488504765226681,1.0039418341044637,0.22279134195137643,29.485093832798455,0.20579965134317554,0.602378330491341,0.02350012069978801,0.03901222788113859,42,3.499576264051916
238.off,Fish,0.5350098582596262,0.01762183147182961,4.3604458053774175,1.006665898098434,0.22933434897110141,21.303106933379695,0.1918420778148718,0.7114766034279721,0.03249688666728248,0.04567527099374586,27,3.0154073159424635
239.off,Fish,0.542336545354369,0.019458958191889197,3.7249038566316433,1.0012867311102933,0.2684633049574279,24.30517953546649,0.2522563619644737,0.616258315219094,0.02574724871992669,0.0417799615584464,68,3.121579117331221
240.off,Fish,0.7329866346050342,0.029122620130634044,4.105583628401169,1.0103351151481565,0.24357072964786458,14.559044372528355,0.17537411154857802,0.9329027214010867,0.05035710889585963,0.05397894950958063,33,2.830969103534079
381.off,FourLeg,1.0614058350299975,0.0555823689683296,3.4222988654392865,1.035424672651293,0.29220124814307824,8.991979239954528,0.24215086715340783,1.452591240651078,0.1194969474751657,0.08226467579523954,24,1.897860410696056
382.off,FourLeg,1.0533071433244334,0.042826758699043226,5.63355193067265,1.044270584206261,0.1775079048362654,9.905661508680897,0.21150310141846204,1.2192071741986008,0.08821981039168558,0.07235834258412521,21,2.058960026229477
383.off,FourLeg,1.1066731088599169,0.05177445253659173,4.470691137232144,1.0406441534415338,0.22367906198483473,9.332021861445401,0.29177562205768176,1.4204885521385116,0.11493427917982953,0.0809117954571325,27,1.9184994886471116
384.off,FourLeg,0.7578850154730281,0.025055640011193984,6.131215580706207,1.000062401846008,0.1630997942963894,14.45933723907704,0.2006620881138812,1.1315610658147306,0.0723105936869814,0.063903394939554,22,2.450065868664486
385.off,FourLeg,0.9919315896216846,0.03782418626822673,6.031892641919311,1.0025268384902617,0.16578544403300358,15.049459445525965,0.19443945847793687,1.3748277698000793,0.09650184294467012,0.0701919506315347,22,2.4672962523820736
386.off,FourLeg,1.2482242639730683,0.0551842164083845,5.646713167562903,1.1289597146487835,0.17709417325186994,6.853897926928835,0.11304193310554442,1.9547845695191943,0.18950897236780084,0.09694621868967031,11,1.8390129177275818
387.off,FourLeg,1.071975293469927,0.0417766953365778,6.2407069357914695,1.0073685401657173,0.16023825670531608,16.58362718366901,0.2848323531894312,1.0989025099518337,0.06455869092170362,0.058748333302590515,24,2.8152417315718377
388.off,FourLeg,1.068239927975549,0.04607913141766802,5.076278939868276,1.045486349739302,0.19699469076574208,9.725549985363003,0.2025965690559195,1.4349965805439644,0.11810069401242054,0.08230033131343915,29,1.8732482073002252
389.off,FourLeg,1.1791365719586278,0.04104492402361736,8.60440894616246,1.0070897497703777,0.11621948773669073,9.895788433874534,0.20164911120133913,1.2310321038248944,0.08984059928066092,0.07297989955056453,8,2.04366865036333
390.off,FourLeg,0.5464605789958727,0.01094505364575438,12.044488221501135,1.0112706329408716,0.08302552849151838,15.317718716076058,0.08120625969095499,0.9556965489779411,0.052318078581500005,0.054743400127844954,17,2.8197078162209657
391.off,FourLeg,1.0538775991429723,0.04485530302791356,5.143876781549642,1.0125193185198298,0.19440590093193105,14.898053575027838,0.24441065030504627,1.3100955802993268,0.09404728167819953,0.0717865803781369,21,2.2478331746715887
392.off,FourLeg,0.974851468915944,0.04458589211576845,4.120672090202203,1.0260397210338825,0.24267885871766362,12.553631677306877,0.2350226981297837,1.2821698818224652,0.0953437485717455,0.07436124488919107,20,2.050217301592168
393.off,FourLeg,1.2297830343058072,0.04675540186455974,7.522627033999035,1.0011820634004194,0.1329322848893652,16.60509980125914,0.29389491311151184,1.108013628071229,0.06893031466182424,0.062210710153280745,20,2.5314095294014756
394.off,FourLeg,1.0260216282534529,0.03666178206860668,7.105424524474876,1.220551567885182,0.14073754447119466,11.758710170836142,0.1363436161379556,1.9038528676695377,0.13850558959797515,0.0727501541479498,12,3.1806301636038303
395.off,FourLeg,0.8441151907692293,0.027994132896277404,6.786076237485707,1.0089660158087241,0.1473605608018497,13.955166999176733,0.16024987446316952,1.3202629609391416,0.0906449986251377,0.06865677619302389,16,2.476516648962691
396.off,FourLeg,1.1355715584524215,0.04382100121260684,6.742586931220521,1.0876754128081172,0.14831102812626,16.21915247025174,0.28102842879073797,1.1978417092991114,0.07517846820332867,0.06276160499313183,19,2.6888029468631705
397.off,FourLeg,1.07577239601136,0.04214616680124863,6.197159185778195,1.0615166475925206,0.161364259013209,14.774409942571236,0.21170043013478146,1.3285903562571062,0.08826892307599138,0.06643802783926707,29,2.66137000416411
398.off,FourLeg,0.7496489913955375,0.02411001149702324,6.408061551473548,1.0218380751529776,0.15605343237847769,12.862292389351033,0.17261204235519542,1.0653908875537308,0.06613693022654511,0.06207761958468003,23,2.444480031864334
399.off,FourLeg,1.134108375407965,0.0449583424867296,6.381028978760992,1.002082311696387,0.15671453668812058,9.347212951274097,0.19813250672350388,1.193596167589977,0.08135348465690762,0.06815829915168936,9,2.2717867045746107
400.off,FourLeg,0.8397014990604439,0.026710559140106012,7.337640892675384,1.033039073826917,0.13628358414190384,17.82495575978408,0.1415281187598187,1.288197460190241,0.09401854675471362,0.07298457702348594,22,2.138296249480683
41.off,Glasses,0.6649778065354497,0.007839155534287061,42.30878145525283,1.3015314253485442,0.023635755169588924,13.922053645097204,0.02718464158506872,2.4145872934390655,0.20668179624557698,0.08559715227822753,66,2.913881623390497
42.off,Glasses,0.366454918756496,0.004125099489283861,25.57057170558074,1.0782740843680811,0.039107455692191324,19.37871364416348,0.023560287778908916,1.3000846812249112,0.07575867507605091,0.05827210809427641,59,3.385305042752411
43.off,Glasses,0.29164618719880514,0.002748184603757988,29.04188032172781,1.055149815635622,0.034433032190820154,33.28541455376087,0.020865718659570077,1.1738273704983875,0.058153906208888495,0.04954212831499858,80,4.228657771554707
44.off,Glasses,0.6002156672458342,0.006464617839260772,45.74924131909914,1.1378825444375618,0.0218582859773573,22.594838064998125,0.026856343273283147,2.0047364915918875,0.14977514519952473,0.0747106394419916,70,3.175703994324923
45.off,Glasses,0.4957514762578382,0.006602923025215846,24.70968483053875,1.1274673574632674,0.04046996175216682,22.431876568369965,0.028587861522235393,1.8437698838937453,0.10161607195476907,0.0551132073706358,90,5.367140588966104
46.off,Glasses,0.19835955931194435,0.0021027090510664435,15.60805053742438,1.0016881560453081,0.0640695003903427,44.57156666880314,0.05708825137042023,0.4405638244294874,0.01379768139108255,0.03131823501157862,55,3.971567083432597
47.off,Glasses,0.16005551755418024,0.0015602580699426518,14.89246889583017,1.0000193830842423,0.06714803347885426,226.02045765513316,0.17695718391681964,0.27418581648315055,0.004561333343580074,0.01663592012922514,57,8.759896168669698
48.off,Glasses,0.44835662369960666,0.004815009432507073,34.373528253312124,1.094885838895622,0.029092154655483853,27.505588090356206,0.02696620903007029,1.3842782022616886,0.08584045787070549,0.06201098719206583,49,3.182978582647542
49.off,Glasses,0.26948708049961323,0.002720180015248772,23.386551328497397,1.000284456909255,0.04275961795108551,40.00592206694585,0.03456190678370543,0.8620990118905527,0.03935132897466926,0.04564595067609831,40,3.6584764231321683
50.off,Glasses,0.712911716455208,0.009509250195490045,35.429280681218735,1.2982268607127536,0.028225241404071344,13.999745739417191,0.033082138273129225,2.4216069634063118,0.21006748161023098,0.08674714137538785,58,2.845384353207365
51.off,Glasses,0.2562445359641566,0.002713469645704877,20.205124534692967,1.000648567123616,0.04949239477752102,25.165545590839137,0.028602844493429702,1.0278046897832256,0.052130690840639184,0.050720425153570836,64,3.532583621139558
52.off,Glasses,0.12890117040606672,0.0011819527206256893,13.5555767220634,1.0013144206629967,0.07377037661351396,35.6067496995311,0.038590403041794,0.4354603176228053,0.012709694266925645,0.029186802453799596,50,4.519841175250359
53.off,Glasses,0.20829800829331568,0.0020399069417508945,19.20358299903282,1.0012222837685647,0.05207361563987119,48.52532008066467,0.039925896710136764,0.5573503304738363,0.019528184873334384,0.0350375406734438,48,4.014289224682578
54.off,Glasses,0.6888714799614238,0.009108408884520443,34.839924453196495,1.2912489010493275,0.028702702881672062,13.982264862347245,0.0323355754351552,2.3883421396456,0.204266571665064,0.08552651158069614,56,2.886972524875009
55.off,Glasses,0.2566774240530552,0.002740788618386765,19.904879774420632,1.0027256685616617,0.0502389369507813,25.874827836569047,0.027886469448389538,1.0337463215448222,0.05266819657128936,0.05094885996071302,66,3.5212159669285907
56.off,Glasses,0.8455650021693527,0.010177539989307843,51.606331692153695,1.1576917176930186,0.019377467206258367,16.625972981384145,0.03319004229403966,1.8304491719832356,0.13249014854118973,0.07238122236283716,41,3.0892529790199816
57.off,Glasses,0.6894827512183864,0.009117776701152854,34.861007994945616,1.2983568811383412,0.02868534381292092,13.918638611926616,0.03205962613595868,2.4148011276301053,0.20797674094855215,0.08612582567106107,57,2.8784732619445474
58.off,Glasses,0.1447344830919743,0.0012507282674487274,17.13711610299849,1.0000034296814644,0.058352875360693245,119.92983281227534,0.07908209831538597,0.3231495739301784,0.006599284967173735,0.020421765954732822,43,6.851168123102582
59.off,Glasses,0.2555362055458559,0.002988565797643099,16.518830912759963,1.000077669582689,0.0605369717313076,35.480626780968265,0.04975526812571092,0.7674213672788239,0.03361623727505136,0.043804145555980736,67,3.5363161695070766
60.off,Glasses,0.20035828260587568,0.002170479845098665,15.095865338492139,1.0014923130090432,0.06624330421457547,45.59885909721053,0.058250889305674826,0.4918531682695464,0.01604157250478604,0.03261455560248603,63,4.088463916418603
181.off,Hand,0.782825504962418,0.02406997874795909,7.321349061993593,1.0036195051105794,0.13658684916297398,21.142580226831047,0.1985133833729796,0.922369265058648,0.049660144517248324,0.053839765046909634,47,2.813494934962313
182.off,Hand,1.1818824686566372,0.0495563970416554,5.943893930620491,1.0038857603813285,0.1682398797273976,10.123457305183528,0.24875652704643708,1.1268847386526517,0.08349336683633458,0.0740921976955359,79,1.8150231560169667
183.off,Hand,1.5041247212165418,0.06919921279738635,6.283431229223153,1.0043258015544274,0.15914871405756345,12.983953753914035,0.2484330116037507,1.6392159477678856,0.13206376946687964,0.08056520536339974,63,2.2330001910692423
184.off,Hand,1.1257897586090715,0.04065457722853792,7.633093968052765,1.0055928004294958,0.1310084749624934,11.727577237799824,0.22675690787190123,1.0736478652896926,0.07570078663454753,0.07050802137451452,63,1.909556164404684
185.off,Hand,0.9122253246890608,0.030796797674501226,7.076897101132853,1.0039840853432802,0.14130486648448265,29.844035874781596,0.23517376929133657,1.0135173322658515,0.04889272023761654,0.0482406355383291,31,3.8508159778297264
186.off,Hand,0.937583550976422,0.035717020609044525,5.712511878473635,1.0053306723296207,0.1750543405902198,14.37033513209409,0.2144046155508321,1.122971214034587,0.07514884902202475,0.06691965749685742,41,2.2172202240912338
187.off,Hand,0.818297371923168,0.026661662120143717,6.815640186601542,1.0032823864796763,0.14672136037431083,19.99273038140078,0.21465261071401848,0.9383120366242191,0.05188257355792689,0.05529351807591182,52,2.7136039827860516
188.off,Hand,1.067645976611385,0.031228304783155726,11.033990638310877,1.0108795853352022,0.09062904191054158,5.45481022470816,0.07967931828867382,1.4319805264701133,0.12524380442320138,0.08746194665924134,27,1.6551846876987826
189.off,Hand,1.6196004327631828,0.05681580742106665,11.636782393862479,1.1569772392482367,0.0859344074808363,2.134403436949503,0.0890992521922506,2.285497401134144,0.2584756724938496,0.11309383785148254,31,1.5799759417862438
190.off,Hand,0.9190478661467842,0.023495286655181784,12.433703982669236,1.012190173382214,0.08042655683244943,15.753418458455199,0.10671916554549894,1.2258009693631384,0.07313588078737722,0.05966374853282647,48,3.044714081698346
191.off,Hand,1.528102479847449,0.07211581403932056,6.0665816582864345,1.0220190427266511,0.16483747459890943,4.491979343155223,0.21045912564783414,1.4410754083903412,0.1331618714229409,0.09240451307935414,73,1.4922719231450319
192.off,Hand,0.8893320238243638,0.02242449872418244,12.367842111929816,1.0040483039888999,0.08085484848124125,57.24943942679234,0.25655903197709296,1.124829695039299,0.0422112204307849,0.03752676571123963,50,7.062397014272334
193.off,Hand,0.9208849422923456,0.024276990668699774,11.715856373078521,1.016577206556847,0.08535440928568115,6.460942825499924,0.1319866553249945,1.1376830169796275,0.08127365830818278,0.07143787601220573,54,1.971114416577031
194.off,Hand,0.9287584193515837,0.02389216982375021,12.409227074418707,1.0030341775011393,0.08058519632229742,11.38075352487846,0.13762071305937892,1.1071334390130678,0.07403363168786664,0.06686965552577154,64,2.1892200786575087
195.off,Hand,0.9495623047828088,0.02563816668733486,11.517125271021117,1.0100278233895226,0.08682722263307806,7.785632134083846,0.18834782202366296,0.9754259479988996,0.06163800384720941,0.06319085930988474,51,2.159898826416606
196.off,Hand,0.9229108230780859,0.024186452869285998,11.881806703771947,1.0162080943393668,0.08416228482176405,6.125490394149875,0.09201873607553943,1.2284099209886568,0.08202991303067665,0.06677731238498694,48,2.4357520130045547
197.off,Hand,0.9135048971638275,0.023509921248180903,12.194890848339671,1.0034143587309727,0.08200155396521237,5.602600868856046,0.11537213476546478,1.1202050784638184,0.0815304448517783,0.07278171329448374,49,1.8698235024530143
198.off,Hand,0.6443391617450055,0.01959192041689235,6.162219924064125,1.0025217930481052,0.16227918060744528,25.929982701253884,0.21783479928243238,0.7611939607612677,0.04008094911499025,0.052655369302858655,29,2.4274910332241895
199.off,Hand,1.0647200778418684,0.04414588532419714,5.476126808202707,1.020713617677167,0.18261081874548576,13.108814826046277,0.32596836911239824,1.0520255052906071,0.07171632549121101,0.06816975931719488,41,2.001660293180686
200.off,Hand,0.8670298233452997,0.029583996093043564,6.584701047043091,1.0067112818759965,0.15186718316529457,21.971652204236104,0.17765776749811024,1.150826450300704,0.06341597245512709,0.05510472273083129,13,3.3510415950446375
1.off,Human,0.5482972974872453,0.01022212450959837,13.948053654747476,1.0045709023761968,0.07169459085494927,55.63753802139385,0.15665220736889876,0.7714731173407523,0.03536987825948082,0.04584719475566416,22,3.245210618871361
10.off,Human,0.5425207828230029,0.010844472396705308,12.00549055648381,1.0094118726308787,0.08329522190660753,53.91813427100257,0.10536858313652064,0.8988877364593989,0.04272553797671811,0.04753156177767917,16,3.5179439280659337
11.off,Human,0.6977241192308378,0.01746764616635894,9.843058422038098,1.0074849283670522,0.1015944391593828,41.09656473409902,0.08821465539168952,1.4092579180199616,0.0786433439255585,0.055804791245064725,10,4.001244907653154
12.off,Human,0.6649529886159693,0.01736052910394994,8.625703765077454,1.0062595765496538,0.11593256935725761,40.65284948945593,0.0918396964274484,1.3482860877815401,0.07207095203107801,0.05345375338676305,11,4.172278294166594
13.off,Human,0.722125801876342,0.022893423249846456,6.352793518692658,1.0072858314289699,0.15741106602277705,20.521102611306123,0.1883780472135612,0.9233515676080437,0.052641601579987804,0.05701143900839057,23,2.511832707840813
14.off,Human,0.7857281837114735,0.0192610425873106,11.56125652753711,1.0561227271006248,0.08649578855188932,4.948253138819356,0.03196744573919983,1.5773907985021478,0.13098155936444073,0.08303684761494592,9,2.022764033255571
15.off,Human,0.8793726363199446,0.022549951988626738,11.824294169366011,1.0016066566657726,0.08457164425008698,8.974253324390661,0.15371955456640082,0.8523503115715898,0.054061757329407614,0.06342668805942815,23,1.8733618929327813
16.off,Human,0.7827471800556716,0.02115429506170239,9.475781685175047,1.0063687583967846,0.10553219071778636,12.20827222720296,0.21849638466103163,0.8295624661722925,0.04862421608346451,0.05861429134785096,11,2.1349597077935156
17.off,Human,0.7434072123869746,0.017888711199021308,11.35193332684437,1.0610206973972391,0.0880907217482735,12.50821241261146,0.09327980638154117,1.1665535286502915,0.07797874773331706,0.06684540899168072,11,2.308389703721429
18.off,Human,1.0987006451475798,0.04593863039901277,5.5568628611467386,1.0068352006523005,0.1799576532636682,6.989962474507573,0.27739991334383013,1.0135980552495125,0.07142363016181288,0.07046543725286733,27,1.8049330312186171
19.off,Human,0.5682741525369556,0.012200322155245635,10.901311217437865,1.0039009102394618,0.09173208433866087,46.16259890227726,0.1153033844068988,0.8648024365459471,0.042226541695813885,0.048827963372152665,9,3.2072093611408548
2.off,Human,0.6213562230029457,0.015495614066932697,8.83389027450438,1.0089776471447616,0.11320040989031917,37.14970803640943,0.14787636074969393,0.9344343843940472,0.047172183817387706,0.05048207194128185,23,3.2420678128272806
20.off,Human,0.5791278960615076,0.011828857824784872,12.273981314241961,1.0083143011333768,0.08147315645980839,52.16598865154193,0.11303310487692382,0.8855724703729952,0.04103625462507884,0.04633867469682603,10,3.646569678747515
3.off,Human,0.5973727445143824,0.013165646101091106,10.87425427871887,1.022775883684658,0.09196032889878432,12.20600571364846,0.09307329918535182,0.9515908827272781,0.054761188875936374,0.057546987754852945,21,2.540696020181938
4.off,Human,0.6089134167444252,0.01350645420454143,10.942877961498848,1.0259055810991993,0.0913836381542749,13.89191259250887,0.08172495982310846,1.0678376817649666,0.059993919065592566,0.05618262034584893,15,2.99122365894015
5.off,Human,0.6961609141465738,0.019462641030617414,7.875406687154374,1.0052956473536219,0.1269775695052176,28.588419797593897,0.15475358004239037,0.9605610101268893,0.05289639566519509,0.05506823107280559,15,2.80072410127236
6.off,Human,0.6553508751934749,0.015284148509266366,10.653364341844064,1.0077647065097028,0.09386706095014705,34.77854073307414,0.24192403963780756,0.6892557970879232,0.03309095614957505,0.04800968855014779,19,2.6440537335138217
7.off,Human,0.6035714201353043,0.014188770448109369,9.657041617247534,1.0044999537784902,0.10355138143072656,38.9048109900623,0.23503105046198106,0.6728011363971391,0.03070417550751932,0.045636331222537276,23,2.8563596920174312
8.off,Human,0.4903166295393386,0.008952808035819536,13.003460729208749,1.002764080173703,0.07690260468536435,29.479693022318344,0.08128456595359204,0.8106050893472738,0.039660803307891755,0.048927404761087735,10,2.994005488666414
